Well	Well Name
A1	T.alpestris_p95.12
B1	T.alpestris_p95.12
C1	T.alpestris_p95.11_1:10
D1	T.alpestris_p95.11_1:10
E1	T.alpestris_1_02_1:10_2013nov06
F1	T.alpestris_1_02_1:10_2013nov06
G1	I.alpestris.stubbaek_sj.no11
H1	I.alpestris.stubbaek_sj.no11
A2	T.cristatus_p8.7
B2	T.cristatus_p8.7
C2	T.cristatus_p8.7_1:10
D2	T.cristatus_p8.7_1:10
E2	Tricri_p100.13_1:10_2014mar19
F2	Tricri_p100.13_1:10_2014mar19
G2	NK
H2	NK
A3	Trivul_02_1_2013nov05
B3	Trivul_02_1_2013nov05
C3	Trivul_p100.14_1:10_2019aug30
D3	Trivul_p100.14_1:10_2019aug30
E3	T.vulgaris_p8.8
F3	T.vulgaris_p8.8
G3	B.bufo_p100.12
H3	B.bufo_p100.12
A4	Ichalp_PFT_1:100_2021mar25
B4	Ichalp_PFT_1:100_2021mar25
C4	Trialp_p95.12_1:10_2021feb
D4	Trialp_p95.12_1:10_2021feb
E4	Ichalp_PFT_1:10_sj.11_2021Feb
F4	Ichalp_PFT_1:10_sj.11_2021Feb
G4	Hylarb_1_08_1:10_2014jan29
H4	Hylarb_1_08_1:10_2014jan29
A5	Tricri_p8.8_1:10_2021feb
B5	Tricri_p8.8_1:10_2021feb
C5	Tricri_p100.13_1:10_2014jan15
D5	Tricri_p100.13_1:10_2014jan15
E5	Tricri_1:10_2013sep13
F5	Tricri_1:10_2013sep13
G5	Tricri_1:100
H5	Tricri_1:100
A6	Trivul_p8.8_1:10_2021feb
B6	Trivul_p8.8_1:10_2021feb
C6	Trivul_02_1_1:100_2021mar25
D6	Trivul_02_1_1:100_2021mar25
E6	Trialp_1_02_1:10
F6	Trialp_1_02_1:10
G6	T.vulgaris_p8.8_1:10
H6	T.vulgaris_p8.8_1:10
